sport,kpi,n,var_home,var_away,mean_home,mean_away,cohens_d_paired,kappa,rho,eta,kappa_abs,quadrant,p_rho,sig_rho,season
football,shots_inside_box,557,14.9654689175051,10.9762473683531,8.93716337522442,6.75583482944345,0.381568767245969,0.733438252343308,-0.262916238646942,0.793783701963586,1.36344129421262,Q3,2.93230587231116e-10,1,2024/2025
football,shots_outside_box,557,6.65703989770482,4.51253503480878,4.6032315978456,3.47755834829443,0.314936235627183,0.677859094154534,-0.146506369295222,0.874293438315434,1.4752328450314,Q3,0.000523099170496547,1,2024/2025
football,penalties,557,0.0927502163439805,0.0646125828242255,0.0987432675044883,0.0610412926391382,0.0936005382017561,0.69662999582231,-0.0315337624849897,0.969908052382279,1.43548225887056,Q3,0.457641316912974,0,2024/2025
football,big_chances,557,1.25321286956073,1.00855688877982,1.04667863554758,0.824057450628366,0.142217280429645,0.804776996212414,-0.0838697048025421,0.923039214394337,1.24258024857368,Q3,0.047879513244486,1,2024/2025
football,corners,557,9.4230332071865,5.99019025354223,5.81149012567325,4.33752244165171,0.33058852668214,0.635696608707035,-0.297219501895215,0.775341633571295,1.57307744968773,Q3,7.98951102390388e-13,1,2024/2025
football,free_kicks,557,15.2971210105524,11.7674334500084,13.4147217235189,12.8707360861759,0.103631790930089,0.769258048092243,-0.0182501039579816,0.982227349303953,1.29995390035892,Q3,0.667351235458757,0,2024/2025
football,set_pieces,557,65.44725727497,59.039742712114,41.7342908438061,38.1579892280072,0.299510193237951,0.902096515123079,-0.145497611951311,0.873130055033112,1.10852883614517,Q3,0.00057211866068015,1,2024/2025
football,sp_shots,557,6.40945842966561,4.05471888198597,3.76660682226212,2.78994614003591,0.282899745744021,0.632614896637611,-0.142641346105118,0.877976304973896,1.58074051893982,Q3,0.000735016984081873,1,2024/2025
football,op_shots,557,16.9271534298593,12.5062384562727,9.7737881508079,7.44344703770197,0.390708035203643,0.738827027715823,-0.211025716830536,0.827381877356353,1.35349677595259,Q3,5.01067312374469e-07,1,2024/2025
football,passes,557,13872.8545780969,11824.9813233794,491.906642728905,446.644524236984,0.222172497863641,0.852382705867121,-0.617037065965108,0.619166417042569,1.17318194411595,Q3,9.6342186034484e-60,1,2024/2025
